,English name,Russian name,Coordinates
49,Myakinino,Мякинино,"55.8252,37.3852"
50,Strogino,Строгино,"55.8038,37.4031"
51,Krylatskoye,Крылатское,"55.7567,37.4081"
52,Molodyozhnaya,Молодёжная,"55.7408,37.4168"
53,Kuntsevskaya,Кунцевская,"55.7307,37.4459"
54,Slavyansky Bulvar,Славянский бульвар,"55.7296,37.4706"
55,Park Pobedy,Парк Победы,"55.7362,37.5182"
56,Kiyevskaya,Киевская,"55.7442,37.5645"
57,Smolenskaya,Смоленская,"55.7474,37.5823"
58,Arbatskaya,Арбатская,"55.7522,37.6061"
59,Ploshchad Revolyutsii,Площадь Революции,"55.7566,37.6216"
60,Kurskaya,Курская,"55.7576,37.6577"
61,Baumanskaya,Бауманская,"55.7730,37.6806"
62,Elektrozavodskaya,Электрозаводская,"55.7817,37.7037"
63,Semyonovskaya,Семёновская,"55.7833,37.7208"
64,Partizanskaya,Партизанская,"55.7886,37.7506"
65,Izmaylovskaya,Измайловская,"55.7878,37.7814"
66,Pervomayskaya,Первомайская,"55.7948,37.7993"
67,Shchyolkovskaya,Щёлковская,"55.8094,37.7986"
68,Kuntsevskaya,Кунцевская,"55.7307,37.4459"
69,Pionerskaya,Пионерская,"55.7360,37.4671"
70,Filyovsky Park,Филёвский парк,"55.7396,37.4833"
71,Bagrationovskaya,Багратионовская,"55.7438,37.4977"
72,Fili,Фили,"55.7460,37.5150"
73,Kutuzovskaya,Кутузовская,"55.7399,37.5344"
74,Studencheskaya,Студенческая,"55.7388,37.5483"
75,Mezhdunarodnaya,Международная,"55.7483,37.5339"
76,Vystavochnaya,Выставочная,"55.7502,37.5408"
77,Kiyevskaya,Киевская,"55.7436,37.5655"
78,Smolenskaya,Смоленская,"55.7488,37.5825"
79,Arbatskaya,Арбатская,"55.7518,37.6007"
80,Aleksandrovsky Sad,Александровский сад,"55.7525,37.6085"
81,Kiyevskaya,Киевская,"55.7446,37.5644"
82,Krasnopresnenskaya,Краснопресненская,"55.7613,37.5774"
83,Belorusskaya,Белорусская,"55.7764,37.5844"
84,Novoslobodskaya,Новослободская,"55.7799,37.6028"
85,Prospekt Mira,Проспект Мира,"55.7798,37.6318"
86,Komsomolskaya,Комсомольская,"55.7748,37.6549"
87,Kurskaya,Курская,"55.7570,37.6595"
88,Taganskaya,Таганская,"55.7418,37.6517"
89,Paveletskaya,Павелецкая,"55.7318,37.6379"
90,Dobryninskaya,Добрынинская,"55.7291,37.6243"
91,Oktyabrskaya,Октябрьская,"55.7297,37.6091"
92,Park Kultury,Парк культуры,"55.7357,37.5915"
93,Medvedkovo,Медведково,"55.8872,37.6613"
94,Babushkinskaya,Бабушкинская,"55.8694,37.6644"
95,Sviblovo,Свиблово,"55.8552,37.6527"
96,Botanichesky Sad,Ботанический сад,"55.8449,37.6383"
97,VDNKh,ВДНХ,"55.8211,37.6411"
98,Alekseyevskaya,Алексеевская,"55.8088,37.6390"
99,Rizhskaya,Рижская,"55.7936,37.6362"
100,Prospekt Mira,Проспект Мира,"55.7812,37.6318"
101,Sukharevskaya,Сухаревская,"55.7733,37.6319"
102,Turgenevskaya,Тургеневская,"55.7661,37.6374"
103,Kitay-gorod,Китай-город,"55.7553,37.6333"
104,Tretyakovskaya,Третьяковская,"55.7412,37.6274"
105,Oktyabrskaya,Октябрьская,"55.7306,37.6112"
106,Shabolovskaya,Шаболовская,"55.7198,37.6083"
107,Leninsky Prospekt,Ленинский проспект,"55.7077,37.5861"
108,Akademicheskaya,Академическая,"55.6877,37.5733"
109,Profsoyuznaya,Профсоюзная,"55.6780,37.5627"
110,Novye Cheryomushki,Новые Черёмушки,"55.6702,37.5544"
111,Kaluzhskaya,Калужская,"55.6571,37.5405"
112,Belyayevo,Беляево,"55.6428,37.5257"
113,Konkovo,Коньково,"55.6333,37.5188"
114,Tyoply Stan,Тёплый Стан,"55.6191,37.5082"
115,Yasenevo,Ясенево,"55.6063,37.5333"
116,Novoyasenevskaya,Новоясеневская,"55.6010,37.5541"
117,Planernaya,Планерная,"55.8607,37.4364"
118,Skhodnenskaya,Сходненская,"55.8505,37.4396"
119,Tushinskaya,Тушинская,"55.8267,37.4368"
120,Spartak,Спартак,"55.8182,37.4352"
121,Shchukinskaya,Щукинская,"55.8086,37.4641"
122,Oktyabrskoye Polye,Октябрьское поле,"55.7935,37.4935"
123,Polezhayevskaya,Полежаевская,"55.7775,37.5192"
124,Begovaya,Беговая,"55.7738,37.5468"
125,Ulitsa 1905 Goda,Улица 1905 года,"55.7650,37.5613"
126,Barrikadnaya,Баррикадная,"55.7612,37.5795"
127,Pushkinskaya,Пушкинская,"55.7650,37.6079"
128,Kuznetsky Most,Кузнецкий мост,"55.7606,37.6259"
129,Kitay-gorod,Китай-город,"55.7553,37.6333"
130,Taganskaya,Таганская,"55.7402,37.6522"
131,Proletarskaya,Пролетарская,"55.7319,37.6659"
132,Volgogradsky Prospekt,Волгоградский проспект,"55.7253,37.6869"
133,Tekstilshchiki,Текстильщики,"55.7088,37.7316"
134,Kuzminki,Кузьминки,"55.7056,37.7656"
135,Ryazansky Prospekt,Рязанский проспект,"55.7170,37.7933"
136,Vykhino,Выхино,"55.7156,37.8181"
137,Lermontovsky Prospekt,Лермонтовский проспект,"55.7013,37.8525"
138,Zhulebino,Жулебино,"55.6855,37.8563"
139,Kotelniki,Котельники,"55.6743,37.8582"
140,Govorovo,Говорово,"55.6595,37.4172"
141,Ozyornaya,Озёрная,"55.6709,37.4491"
142,Michurinsky Prospekt,Мичуринский Проспект,"55.6896,37.4833"
143,Ramenki,Раменки,"55.6975,37.4984"
144,Lomonosovsky Prospekt,Ломоносовский проспект,"55.7069,37.5156"
145,Minskaya,Минская,"55.7246,37.4970"
146,Park Pobedy,Парк Победы,"55.7362,37.5182"
147,Tretyakovskaya,Третьяковская,"55.7412,37.6274"
148,Marksistskaya,Марксистская,"55.7411,37.6543"
149,Ploshchad Ilyicha,Площадь Ильича,"55.7472,37.6824"
150,Aviamotornaya,Авиамоторная,"55.7524,37.7191"
151,Shosse Entuziastov,Шоссе Энтузиастов,"55.7576,37.7500"
152,Perovo,Перово,"55.7511,37.7866"
153,Novogireyevo,Новогиреево,"55.7517,37.8166"
154,Novokosino,Новокосино,"55.7451,37.8638"
155,Altufyevo,Алтуфьево,"55.8980,37.5870"
156,Bibirevo,Бибирево,"55.8838,37.6034"
157,Otradnoye,Отрадное,"55.8633,37.6047"
158,Vladykino,Владыкино,"55.8473,37.5899"
159,Petrovsko-Razumovskaya,Петровско-Разумовская,"55.8351,37.5745"
160,Timiryazevskaya,Тимирязевская,"55.8176,37.5765"
161,Dmitrovskaya,Дмитровская,"55.8069,37.5817"
162,Savyolovskaya,Савёловская,"55.7927,37.5885"
163,Mendeleyevskaya,Менделеевская,"55.7810,37.6011"
164,Tsvetnoy Bulvar,Цветной бульвар,"55.7708,37.6187"
165,Chekhovskaya,Чеховская,"55.7644,37.6097"
166,Borovitskaya,Боровицкая,"55.7511,37.6072"
167,Polyanka,Полянка,"55.7379,37.6180"
168,Serpukhovskaya,Серпуховская,"55.7280,37.6246"
169,Tulskaya,Тульская,"55.7087,37.6229"
170,Nagatinskaya,Нагатинская,"55.6830,37.6224"
171,Nagornaya,Нагорная,"55.6724,37.6104"
172,Nakhimovsky Prospekt,Нахимовский проспект,"55.6627,37.6055"
173,Sevastopolskaya,Севастопольская,"55.6524,37.5984"
174,Chertanovskaya,Чертановская,"55.6405,37.6067"
175,Yuzhnaya,Южная,"55.6224,37.6090"
176,Prazhskaya,Пражская,"55.6124,37.6044"
177,Ulitsa Akademika Yangelya,Улица академика Янгеля,"55.5949,37.6004"
178,Annino,Аннино,"55.5828,37.5966"
179,Bulvar Dmitriya Donskogo,Бульвар Дмитрия Донского,"55.5693,37.5769"
180,Seligerskaya,Селигерская,"55.865000,37.548333"
181,Verkhnie Likhobory,Верхние Лихоборы,"55.855833,37.561111"
182,Okruzhnaya,Окружная,"55.846000,37.574250"
183,Petrovsko-Razumovskaya,Петровско-Разумовская,"55.8351,37.5745"
184,Fonvizinskaya,Фонвизинская,"55.8228,37.5881"
185,Butyrskaya,Бутырская,"55.8133,37.6028"
186,Maryina Roshcha,Марьина Роща,"55.7954,37.6162"
187,Dostoyevskaya,Достоевская,"55.7816,37.6151"
188,Trubnaya,Трубная,"55.7688,37.6200"
189,Sretensky Bulvar,Сретенский бульвар,"55.7668,37.6392"
190,Chkalovskaya,Чкаловская,"55.7565,37.6573"
191,Rimskaya,Римская,"55.7463,37.6819"
192,Krestyanskaya Zastava,Крестьянская застава,"55.7331,37.6673"
193,Dubrovka,Дубровка,"55.7186,37.6760"
194,Kozhukhovskaya,Кожуховская,"55.7074,37.6851"
195,Pechatniki,Печатники,"55.6934,37.7270"
196,Volzhskaya,Волжская,"55.6909,37.7530"
197,Lyublino,Люблино,"55.6758,37.7618"
198,Bratislavskaya,Братиславская,"55.6597,37.7505"
199,Maryino,Марьино,"55.6500,37.7431"
200,Borisovo,Борисово,"55.6334,37.7436"
201,Shipilovskaya,Шипиловская,"55.6211,37.7437"
202,Zyablikovo,Зябликово,"55.6124,37.7453"
203,Kashirskaya,Каширская,"55.6551,37.6487"
204,Varshavskaya,Варшавская,"55.6533,37.6194"
205,Kakhovskaya,Каховская,"55.6530,37.5983"
206,Bittsevsky Park,Битцевский парк,"55.6004,37.5562"
207,Lesoparkovaya,Лесопарковая,"55.5821,37.5769"
208,Ulitsa Starokachalovskaya,Улица Старокачаловская,"55.5690,37.5767"
209,Ulitsa Skobelevskaya,Улица Скобелевская,"55.5481,37.5546"
210,Bulvar Admirala Ushakova,Бульвар Адмирала Ушакова,"55.5455,37.5430"
211,Ulitsa Gorchakova,Улица Горчакова,"55.5418,37.5308"
212,Buninskaya Alleya,Бунинская аллея,"55.5380,37.5158"
213,Timiryazevskaya,Тимирязевская,"55.8190,37.5789"
214,Ulitsa Milashenkova,Улица Милашенкова,"55.8218,37.5911"
215,Teletsentr,Телецентр,"55.8218,37.6089"
216,Ulitsa Akademika Korolyova,Улица Академика Королёва,"55.8218,37.6269"
217,Vystavochny Tsentr,Выставочный центр,"55.8240,37.6383"
218,Ulitsa Sergeya Eyzenshteyna,Улица Сергея Эйзенштейна,"55.8292,37.5919"
219,Okruzhnaya,Окружная,"55.8472,37.5694"
220,Vladykino,Владыкино,"55.8476,37.5930"
221,Botanichesky Sad,Ботанический сад,"55.8460,37.6413"
222,Rostokino,Ростокино,"55.8400,37.6653"
223,Belokamennaya,Белокаменная,"55.8300,37.7006"
224,Bulvar Rokossovskogo,Бульвар Рокоссовского,"55.8172,37.7369"
225,Lokomotiv,Локомотив,"55.8039,37.7460"
226,Izmaylovo,Измайлово,"55.7886,37.7428"
227,Sokolinaya Gora,Соколиная гора,"55.7714,37.7451"
228,Shosse Entuziastov,Шоссе Энтузиастов,"55.7590,37.7463"
229,Andronovka,Андроновка,"55.7411,37.7344"
230,Nizhegorodskaya,Нижегородская,"55.7322,37.7282"
231,Novokhokhlovskaya,Новохохловская,"55.7239,37.7161"
232,Ugreshskaya,Угрешская,"55.7183,37.6978"
233,Dubrovka,Дубровка,"55.7183,37.6978"
234,Avtozavodskaya,Автозаводская,"55.7063,37.6631"
235,ZIL,ЗИЛ,"55.6983,37.6483"
236,Verkhnie Kotly,Верхние Котлы,"55.6900,37.6189"
237,Krymskaya,Крымская,"55.6900,37.6050"
238,Ploshchad Gagarina,Площадь Гагарина,"55.7069,37.5858"
239,Luzhniki,Лужники,"55.7203,37.5631"
240,Kutuzovskaya,Кутузовская,"55.7408,37.5333"
241,Delovoy Tsentr,Деловой центр,"55.7472,37.5322"
242,Shelepikha,Шелепиха,"55.7575,37.5256"
243,Khoroshyovo,Хорошёво,"55.7772,37.5072"
244,Zorge,Зорге,"55.7878,37.5045"
245,Panfilovskaya,Панфиловская,"55.7991,37.4988"
246,Streshnevo,Стрешнево,"55.8136,37.4869"
247,Baltiyskaya,Балтийская,"55.8258,37.4961"
248,Koptevo,Коптево,"55.8397,37.5203"
249,Likhobory,Лихоборы,"55.8472,37.5513"
